prot_id,gene,product_name,chromosome,low_bound,upp_bound
XP_004247978.1,LOC101254426,chitinase-like protein 1,9,72338861,72339972
XP_004252963.1,LOC101252859,chitinase-like protein 1,12,66187159,66189951
XP_004248070.1,LOC101260274,protein CURVATURE THYLAKOID 1A%2C chloroplastic-like,10,4007778,4016408
XP_004248260.1,LOC101266369,probable bifunctional methylthioribulose-1-phosphate dehydratase/enolase-phosphatase E1 1,10,1436175,1440864
XP_004248366.1,LOC101247072,ubiquitin-NEDD8-like protein RUB2,10,462021,465925
XP_004244655.1,LOC101265661,ubiquitin-60S ribosomal protein L40,8,2962222,2966643
XP_004235004.1,LOC101244464,ubiquitin-60S ribosomal protein L40,3,52498710,52500205
XP_004230014.1,LOC101262050,ubiquitin-60S ribosomal protein L40,1,87380201,87381900
NP_001317704.1,LOC101264240,ubiquitin-ribosomal fusion protein,8,65675192,65676314
XP_004252950.1,LOC101248858,ubiquitin-40S ribosomal protein S27a-like,12,66337976,66338446
XP_004252948.1,LOC101248559,ubiquitin-40S ribosomal protein S27a-like,12,66286897,66287367
NP_001333335.1,ubi3;inference=similar to AA sequence (same species):RefSeq:NP_001333335.1,ubiquitin-40S ribosomal protein S27a,1,57604108,57604578
XP_004248312.1,LOC101256039,polyubiquitin,10,1071346,1072719
NP_001332808.1,ubq1-1,ubiquitin,11,496333,497937
XP_004248412.1,LOC101260673,coproporphyrinogen-III oxidase 1%2C chloroplastic,10,96468,103552
XP_004248530.1,LOC101257906,pectin acetylesterase 3-like isoform X2,10,19761777,19766348
XP_004248560.1,LOC101245299,transketolase%2C chloroplastic,10,7364074,7367105
XP_004249056.1,LOC101268440,peroxidase 70-like,10,59059828,59060961
XP_004249350.1,LOC101256931,uncharacterized protein LOC101256931,10,62343335,62352612
XP_004250073.1,LOC101249417,phosphoglycolate phosphatase 1B%2C chloroplastic,11,2807207,2813709
XP_004250093.1,LOC101255258,methylenetetrahydrofolate reductase 2,11,3044787,3049095
XP_004250108.1,LOC101260194,peroxidase 17,11,3243625,3246066
XP_004250138.1,LOC101268824,uncharacterized protein LOC101268824,11,3542067,3547598
XP_004250240.1,LOC101248935,UTP--glucose-1-phosphate uridylyltransferase isoform X1,11,4912805,4919067
XP_004250388.2,LOC101268055,beta-galactosidase 16-like isoform X1,11,8620669,8629947
XP_004250650.1,LOC101253345,GDSL esterase/lipase At1g33811,11,24137606,24140118
XP_004250845.1,LOC101255264,patellin-3-like,11,17716423,17718460
XP_004250958.1,LOC101254866,heat shock cognate 70 kDa protein 2-like,11,51740558,51743097
XP_004250970.1,LOC101258820,serine carboxypeptidase-like,11,51962407,51966362
XP_004251022.1,LOC101249327,stress-response A/B barrel domain-containing protein At5g22580,11,52739208,52740377
XP_010313364.1,LOC101259118,ferredoxin%2C root R-B1,11,53154552,53155004
XP_004251113.1,LOC101251952,proteasome subunit beta type-4,11,53750995,53754833
XP_004251160.1,LOC101266598,ruBisCO large subunit-binding protein subunit alpha,11,54418951,54423859
XP_004251507.1,LOC101245329,cysteine-rich repeat secretory protein 38,12,382632,383354
XP_004251623.1,LOC101255271,probable lactoylglutathione lyase%2C chloroplastic,12,1701339,1705392
XP_004251703.1,LOC101253560,20 kDa chaperonin%2C chloroplastic,12,2529712,2532163
XP_004251714.1,LOC101256654,pyruvate dehydrogenase E1 component subunit alpha-3%2C chloroplastic-like,12,2687666,2690826
XP_004251713.1,LOC101256355,pyruvate dehydrogenase E1 component subunit alpha-3%2C chloroplastic,12,2682210,2685916
XP_004251723.1,LOC101259218,methyl-CpG-binding domain-containing protein 11-like,12,2852172,2859869
XP_004251856.1,LOC101249435,uncharacterized protein LOC101249435,12,4597746,4599971
XP_010313917.1,LOC101260311,phosphoenolpyruvate carboxylase,12,5069479,5074778
XP_004251965.1,LOC101257443,GDSL esterase/lipase At5g03980-like,12,6720509,6721618
XP_004252539.2,LOC101250382,probable glucan 1%2C3-beta-glucosidase A,12,63038887,63044550
XP_004252579.1,LOC101262700,fructose-1%2C6-bisphosphatase%2C cytosolic,12,62481346,62484886
XP_004252598.1,LOC101267973,secoisolariciresinol dehydrogenase-like,12,62585137,62586062
XP_004252758.1,LOC101261596,polyadenylate-binding protein 2-like,12,63977073,63980926
XP_019067245.1,LOC101263003,subtilisin-like protease SBT1.9 isoform X2,12,64014439,64018358
XP_004252848.1,LOC101244563,uncharacterized protein LOC101244563,12,66967453,66972542
XP_004253096.1,LOC101267010,far upstream element-binding protein 2,12,65059374,65064943
XP_004253113.1,LOC101246811,pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha-like,12,64890894,64897525
XP_004253122.1,LOC101249445,glyceraldehyde-3-phosphate dehydrogenase B%2C chloroplastic-like,12,64811931,64814993
XP_004253373.2,LOC101260416;partial=true,plasminogen activator inhibitor 1 RNA-binding protein-like,NW_004194752.1,1699,4114
XP_010319391.1,LOC104646731;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK322851.1;partial=true,kirola-like,4,1489336,1489601
XP_004253534.2,LOC101260809;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK322851.1;partial=true,kirola-like,NW_004197488.1,160,1909
XP_010312248.1,LOC104644379,peroxiredoxin-2E-2%2C chloroplastic,10,63438582,63439268
XP_010312333.1,LOC101260288,caffeic acid 3-O-methyltransferase 1,10,64899145,64901524
XP_010312360.2,LOC101249777,ribulose bisphosphate carboxylase/oxygenase activase%2C chloroplastic,10,65364121,65366429
XP_010314854.1,LOC101264107,glycine-rich cell wall structural protein,12,65835008,65835721
XP_010316615.1,LOC101260787,pectinesterase-like,2,44496940,44498711
XP_010316852.1,LOC104645868,uncharacterized protein LOC104645868,2,41339806,41341601
XP_010317149.1,LOC101257731,STS14 protein,2,36620948,36621490
XP_010317463.1,LOC101254568;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK324833.1;partial=true,alpha-L-fucosidase 1,3,1541332,1544646
XP_010318451.1,LOC101246035,alanine aminotransferase 2,3,70411899,70418072
XP_010318492.1,LOC101260521,threonine synthase%2C chloroplastic,3,69926501,69928060
XP_010320328.1,LOC101260044,subtilisin-like protease SBT1.9,4,63407312,63409691
XP_010320907.1,LOC104647325,cytosolic sulfotransferase 5-like,5,6060398,6061572
XP_010321332.1,LOC101259936,LOW QUALITY PROTEIN: uncharacterized protein LOC101259936,5,65302685,65307079
XP_010321455.1,LOC101266223,probable chalcone--flavonone isomerase 3,5,62512019,62514451
XP_010321810.1,LOC101260173;partial=true,bifunctional epoxide hydrolase 2-like,1,74424985,74425672
XP_010321856.1,LOC101260941,pectinesterase,6,3130142,3135581
XP_010321871.1,LOC101267611,calvin cycle protein CP12-1%2C chloroplastic,6,3584164,3584547
XP_010322736.1,LOC101268288,cytochrome b561%2C DM13 and DOMON domain-containing protein At5g54830,6,41161592,41164297
XP_010322752.1,LOC101261451,endo-1%2C3%3B1%2C4-beta-D-glucanase-like,1,79433365,79435116
XP_010322825.1,LOC101264734,subtilisin-like protease SBT1.4,6,39729848,39732178
XP_010325062.1,LOC101245783,probable polyribonucleotide nucleotidyltransferase 1%2C chloroplastic,8,54553899,54556619
XP_010325395.1,LOC101253814,puromycin-sensitive aminopeptidase isoform X1,8,64303583,64310855
XP_010327703.1,LOC101261972,mannan endo-1%2C4-beta-mannosidase 6 isoform X2,10,58633206,58636556
XP_019067476.1,LOC101257218,putative amidase C869.01,1,97545245,97547886
XP_019068147.1,LOC101244555,tripeptidyl-peptidase 2,3,3007979,3035421
XP_019068555.1,LOC109119847,proteinase inhibitor type-2-like,3,61189091,61189820
XP_019068554.1,LOC109119846,proteinase inhibitor type-2-like,3,61180931,61181662
XP_019069196.1,LOC101248195,probable rhamnogalacturonate lyase B,4,61539044,61543339
XP_019069668.1,LOC101246717;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK322830.1;partial=true,ultraviolet-B receptor UVR8,5,22619704,22640578
XP_019070934.1,LOC778308,subtilisin-like protease SBT1.7,8,63327717,63329963
YP_008563096.1,rbcL,ribulose-1%2C5-bisphosphate carboxylase/oxygenase large subunit,NC_007898.3,56683,58116
YP_008563114.1,psbB,photosystem II CP47 chlorophyll apoprotein,NC_007898.3,74338,75864
NP_001234083.1,PR-P2,pathogenesis-related protein P2 precursor,1,88162418,88162959
NP_001234314.1,PR1b1,pathogenesis-related leaf protein 6 precursor,NW_004196001.1,1858,2337
NP_001234523.1,P4,pathogenesis-related leaf protein 4 precursor,9,687752,688231
NP_001307969.1,PR1a2,pathogenesis-related protein precursor,9,691211,691693
NP_001308323.1,LOC100301935,glutathione reductase,9,71042179,71050726
XP_004228512.1,LOC101263050,glucan endo-1%2C3-beta-glucosidase-like,1,2694719,2696371
XP_010315362.1,LOC101254950,proline-rich protein 4-like isoform X2,1,97520407,97521911
XP_004231851.1,LOC101263954,PI-PLC X domain-containing protein At5g67130,2,54216265,54219129
XP_004234657.2,LOC101245333,probable receptor-like protein kinase At5g24010,3,8283415,8285868
XP_004247036.1,LOC101262042,auxin-induced in root cultures protein 12,9,48926685,48927401
XP_004250254.1,LOC101252946,60S ribosomal protein L6-like,11,5037370,5038787
XP_004250402.1,LOC101246783,lignin-forming anionic peroxidase,11,9597159,9598445
XP_004252933.1,LOC101244564,serine carboxypeptidase-like 33 isoform X1,12,66411072,66415476
YP_008563087.1,psaB,photosystem I P700 apoprotein A2,NC_007898.3,38089,40293
